399,-2085.324951,106.148155,-2644.448242,955,956,0.001593,0.000000,-0.999999,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1052,-550.524048,106.148155,547.941162,269,668,0.999999,0.000000,0.001593,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
0,-438.130463,-3.846308,-991.881775,290,399,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
944,-2642.214600,216.142624,1644.611328,928,929,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1,-993.852722,106.148155,2637.765381,38,989,0.001593,0.000000,-0.999999,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
393,2530.816650,-501.730774,2.906487,360,1140,-0.999999,0.000000,-0.001593,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1054,-880.757507,-3.846308,657.356628,267,711,0.000796,0.500000,-0.499999,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
2,108.656776,-3.846308,988.991516,121,122,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
3,-2749.119873,-3.846308,-335.561279,924,967,-0.999999,0.000000,-0.001593,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1970,658.539795,106.148155,1099.808472,187,687,-0.001593,0.000000,0.999999,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
387,436.963348,-3.846308,2089.515869,12,70,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
4,-548.071533,-3.846308,-992.056824,287,399,0.499999,0.500000,0.000796,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1463,2529.415283,-224.446594,882.905334,1094,1108,-0.999999,0.000000,-0.001593,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
948,1536.085205,106.148155,2641.794434,58,903,0.001593,0.000000,-0.999999,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
5,-437.955200,-3.846308,-1101.940552,399,400,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
3090,-444.261688,-3.846308,2858.054443,800,926,-0.001593,0.000000,0.999999,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
397,1.693700,-3.846308,-881.122375,292,307,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
6,2.744969,-3.846308,-1541.239136,429,441,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1457,2639.472412,216.142624,662.962769,1034,1035,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
7,109.007133,106.148155,768.991821,121,709,-0.999999,0.000000,-0.001593,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
407,-883.911682,-3.846308,2637.940430,25,38,0.000796,0.500000,-0.499999,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1124,2202.566895,-335.774200,-1427.676880,1118,1125,-0.001129,0.705234,0.708974,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
8,-2637.484863,216.142624,-1325.326050,839,841,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
952,1976.611084,-3.846308,2311.967773,59,98,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
9,-657.954895,-3.846308,-1102.290894,399,448,0.000796,0.500000,-0.499999,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
401,-1975.558716,216.142624,-2534.214844,956,968,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1126,2087.020264,-667.687317,2092.143555,66,575,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
10,-1208.538696,106.148155,-773.108398,285,732,-0.999999,0.000000,-0.001593,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
11,-548.596924,106.148155,-662.116089,288,735,0.500796,0.000000,-0.499203,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1978,878.188965,-3.846308,1320.276245,188,191,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
3096,2528.539551,-113.118996,1432.845825,1106,1107,-0.999999,0.000000,-0.001593,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
395,-2195.383301,216.142624,-2644.623535,954,956,0.000796,0.500000,-0.499999,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
12,-657.779785,-3.846308,-1212.231934,399,420,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1471,-221.108902,-3.846308,878.525024,123,132,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
956,-219.006729,-3.846308,-441.473267,374,382,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
13,-548.071533,106.148155,-992.056824,399,685,0.999999,0.000000,0.001593,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
405,2197.311523,-667.687317,1872.318848,13,14,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
14,1868.304199,-3.846308,1211.794067,109,186,0.499999,0.500000,0.000796,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1465,2529.590576,-224.630722,772.846680,755,1094,-0.999999,0.000000,-0.001593,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
15,-107.020988,-3.846308,-1651.355347,429,486,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
415,2087.720947,-667.687317,1652.144043,13,141,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1132,2313.208496,-3.846308,-1867.383911,451,544,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
16,2635.968750,216.157318,2862.959717,892,918,-0.000796,0.500000,0.499966,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
896,-217.430023,-3.846308,-1431.530884,426,427,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
17,-884.261108,106.148155,2857.353516,802,988,-0.001593,0.000000,0.999999,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
409,1977.486938,-667.687317,1762.027466,13,65,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1134,1979.588989,-3.846308,442.029175,225,776,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
18,-547.721130,-3.846308,-1212.056641,399,422,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
19,-547.896240,106.148155,-1102.115601,399,686,0.500796,0.000000,-0.499203,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1922,2638.071045,216.142624,1542.961548,812,817,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
403,-2199.587646,-3.846308,-4.626923,315,318,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
20,2421.925049,-667.687317,-877.268005,312,314,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1415,-1866.668579,-3.846308,-1874.040527,474,493,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
900,-1428.771118,-3.846308,-553.458801,282,376,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
21,662.218506,-3.846308,-1210.129761,392,439,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
3170,-2752.973633,216.142624,2084.435547,878,997,-0.499999,0.500000,-0.000796,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
413,2750.229736,106.148155,3.255913,904,907,0.999999,0.000000,0.001593,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
22,655.736938,106.148155,2859.806152,861,1052,-0.001593,0.000000,0.999999,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1409,2532.744141,-3.846308,-1207.385620,916,1005,-0.999999,0.000000,-0.001593,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
23,435.737183,216.142624,2859.455811,845,1052,-0.000796,0.500000,0.499999,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
487,1535.735718,216.142624,2861.207520,854,901,-0.000796,0.500000,0.499999,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1140,1544.144043,106.148155,-2418.551025,522,1012,-0.001593,0.000000,0.999999,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
24,-2195.733887,-3.846308,-2424.506836,501,505,-0.000796,0.500000,0.499999,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
904,1756.084961,-3.846308,2642.144775,44,58,0.000796,0.500000,-0.499999,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
25,2532.043213,-501.730774,-767.151367,314,1095,-0.999999,0.000000,-0.001593,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
481,1976.786133,-113.118996,2202.026855,1132,1133,0.001593,0.000000,-0.999999,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1142,1324.319702,216.142624,-2528.959717,961,1012,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
26,-553.853271,106.148155,2638.466064,39,805,0.001593,0.000000,-0.999999,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
27,545.678284,106.148155,2859.630859,1052,1053,-0.001593,0.000000,0.999999,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1930,-435.502869,106.148155,-2641.820801,976,1060,0.001593,0.000000,-0.999999,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
3176,-2748.594238,106.148155,-665.619690,883,884,-0.999999,0.000000,-0.001593,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
411,-2421.864502,-3.846308,1424.962036,162,174,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
28,880.991821,-3.846308,-439.721497,369,370,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1423,2527.313232,-58.482651,2202.903809,103,1130,-0.499203,0.000000,-0.500796,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
908,2306.551758,-3.846308,2312.493408,61,102,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
29,655.736938,216.142624,2859.806152,860,1052,-0.000796,0.500000,0.499999,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
485,993.910828,-3.846308,-2309.485596,533,545,0.499999,0.500000,0.000796,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
30,-107.371346,-3.846308,-1431.355591,426,429,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1417,658.014160,-3.846308,1429.866943,145,191,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
31,1315.736084,106.148155,2860.857178,898,899,-0.001593,0.000000,0.999999,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
431,2529.065186,-58.482651,1102.787354,1043,1111,-0.999999,0.000000,-0.001593,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1084,661.342712,-3.846308,-660.189209,300,305,0.000796,0.500000,-0.499999,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
32,2419.998047,-3.846308,332.671600,768,769,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
848,772.627502,-3.846308,-1429.954102,430,439,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
33,545.852966,216.142624,2749.924316,1052,1054,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
728,-2747.017578,106.148155,-1655.559692,843,994,-0.999999,0.000000,-0.001593,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
425,-2197.660400,-3.846308,-1214.684204,402,405,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1086,2752.507324,106.148155,-1426.801025,836,837,0.999999,0.000000,0.001593,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
34,435.911896,216.142624,2749.749268,846,1052,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
2765,1871.107056,-384.282532,-548.203613,566,572,0.999999,0.000000,0.001593,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
35,1538.888794,-3.846308,881.327881,110,112,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1874,-772.393188,-3.846308,1647.589111,153,154,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
419,-663.911926,-3.846308,2638.291016,25,39,0.000796,0.500000,-0.499999,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1746,-2091.105713,106.148155,985.488281,135,648,-0.999999,0.000000,-0.001593,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
2758,1212.627075,-3.846308,-1429.253418,436,440,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
36,772.277161,-3.846308,-1209.954468,439,446,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1367,-442.860229,-3.846308,1978.055542,94,96,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
852,-2750.871582,-3.846308,764.437317,1028,1064,-0.999999,0.000000,-0.001593,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
37,-548.421875,-3.846308,-772.057129,287,288,0.499999,0.500000,0.000796,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1735,659.765991,-3.846308,329.868347,235,236,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
3122,2745.850098,106.148155,2753.427979,917,919,0.999999,0.000000,0.001593,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
732,-1867.018677,-3.846308,-1654.158203,411,493,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
429,2307.252686,-667.687317,1872.493896,14,15,0.000000,1.000000,0.000000,2,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
