4738.874023,-1229.229980,-140.447998,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,6,3
-2000.000000,-0.000594,2400.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
-2000.000000,-0.000594,2400.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
0.000000,0.000000,108.699997,0.000000,3.140000,0.000000,1.100000,1.100000,1.100000,0,0
464.131012,1944.392944,5637.356445,0.000000,0.000000,0.000000,150.000000,150.000000,150.000000,8,0
1901.887939,-1940.702026,1575.675049,0.000000,30.000000,20.000000,20.000000,20.000000,20.000000,7,3
18.059999,40.689999,81.900002,0.000000,0.290161,0.000000,22.000000,22.000000,22.000000,4,0
-2265.672119,-4328.337891,-7224.829102,0.000000,0.000000,0.000000,2.000000,2.000000,2.000000,6,3
-634.351013,-515.002991,-2251.214111,0.000000,0.000000,0.000000,9.000000,9.000000,9.000000,7,1
-2000.000000,-0.000594,2400.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
-2000.000000,-0.000594,2400.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
1368.203003,-1143.465942,-3651.554932,0.000000,0.000000,0.000000,14.000000,14.000000,14.000000,7,0
-2000.000000,-0.000594,2400.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
-2000.000000,-0.000594,2400.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
-2000.000000,-0.000594,2400.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
-5087.532227,5148.811035,1757.856812,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,8,0
-2000.000000,-0.000594,2400.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
-2000.000000,-0.000594,2400.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
1949.168945,-4340.000977,5468.346191,0.000000,0.000000,0.000000,2.000000,2.000000,2.000000,6,0
-2000.000000,-0.000594,2400.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
-2000.000000,-0.000594,2400.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
-2000.000000,-0.000594,2400.000000,0.000000,0.000000,0.000000,3.333333,3.333333,3.333333,5,0
1843.874023,-1229.229980,-3180.447998,0.000000,0.600000,0.000000,0.300000,0.500000,0.300000,6,3
-5190.831055,-4225.000977,2178.345215,0.000000,0.000000,0.000000,2.000000,2.000000,2.000000,6,0
-5936.964355,-1281.183472,-674.543091,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,8,0
3298.874023,-1214.229980,3174.552002,0.000000,0.000000,0.000000,0.500000,1.000000,0.500000,6,0
-2969.351074,-1570.003052,-2451.214111,0.000000,0.000000,0.000000,15.000000,15.000000,15.000000,7,3
-1619.350952,-2335.002930,-2081.214111,0.000000,30.000000,0.000000,20.000000,20.000000,20.000000,7,3
271.902008,-2654.364990,-1342.640015,0.000000,0.000000,0.000000,0.800000,0.500000,0.800000,6,3
806.755981,-583.231018,-2874.721924,0.000000,0.000000,0.000000,15.000000,15.000000,15.000000,7,0
890.763977,-964.690979,-2099.606934,0.000000,0.000000,-8.000000,10.000000,10.000000,10.000000,7,4
-3013.097900,-2414.364990,-702.640015,0.000000,0.000000,0.000000,0.700000,0.500000,0.700000,6,0
-1001.927002,-628.305847,4816.887207,0.000000,0.000000,0.000000,200.000000,200.000000,200.000000,8,0
-4526.544922,217.272995,4005.039062,0.000000,0.000000,0.000000,210.000000,210.000000,210.000000,8,0
3638.213867,310.813995,1577.036255,0.000000,0.000000,0.000000,200.000000,200.000000,200.000000,8,0
-1397.339844,-2277.020264,760.246460,0.000000,0.000000,0.000000,4.000000,4.000000,4.000000,7,0
-1504.687622,-2371.918701,1100.730347,0.000000,0.000000,0.000000,2.000000,2.000000,2.000000,7,1
-7303.747070,-2532.489746,-2831.572754,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,6,0
-2321.895996,-2309.059570,7006.837891,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,6,1
