399,-2419.201172,-0.000715,-335.120361,246,293,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1052,-1981.084595,-0.000715,875.593689,113,182,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
0,2.888478,-0.000715,-1651.250122,380,399,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
944,-2200.230713,-0.000715,325.264160,214,216,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1,-1096.568848,109.997925,-1982.913818,451,668,0.001593,0.000000,-0.999999,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
393,-993.432129,-0.000715,2307.250732,22,89,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1054,2197.640869,-0.000715,1652.339233,498,505,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
2,1978.670044,-0.000715,991.912781,187,496,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
3,878.687195,-0.000715,990.161011,167,543,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1970,-1097.094238,219.996567,-1653.001831,573,666,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
387,-1103.575928,-0.000715,2417.003906,22,36,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
4,2.713344,-0.000715,-1541.279541,398,399,0.000796,0.500000,-0.499999,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1463,-0.440001,219.996567,438.780396,658,660,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
948,1649.029785,-0.000715,771.361816,99,186,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
5,222.735153,-0.000715,-1540.929077,399,405,0.000796,0.500000,-0.499999,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
397,-1103.751099,-0.000715,2526.974365,23,36,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
6,-3.243078,-0.000715,2198.899170,67,88,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1457,109.395737,219.996567,548.926147,659,660,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
7,1319.214478,-0.000715,660.823608,188,189,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
407,-112.027405,219.996567,1428.550659,681,682,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1124,1542.389404,219.996567,-1318.801392,705,706,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
8,-1317.774780,219.996567,-1213.343384,578,579,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
952,1538.885864,-0.000715,881.199402,99,101,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
9,112.724220,109.997925,-1541.104370,399,672,0.001593,0.000000,-0.999999,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
401,-662.523682,-0.000715,1757.881714,141,146,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1126,-1431.289307,-0.000715,986.482239,124,125,-0.499999,0.500000,-0.000796,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
10,-656.216858,-0.000715,-2202.322266,454,457,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
11,1541.163208,219.996567,-548.796875,697,700,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1978,2422.526367,-0.000715,-1427.792236,519,521,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
395,113.950485,-0.000715,-2311.108887,427,428,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
12,112.899353,-0.000715,-1651.074951,378,399,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1471,-2200.931152,-0.000715,765.230591,179,182,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
956,2417.970947,-0.000715,1432.579834,482,483,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
13,2.713344,109.997925,-1541.279541,399,607,0.001593,0.000000,-0.999999,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
405,-108.698997,109.997925,-661.437256,237,720,-0.500796,0.000000,0.499203,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
14,328.191406,109.997925,1319.238770,168,646,0.001593,0.000000,-0.999999,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1465,549.355164,219.996567,549.626770,663,664,0.499999,0.500000,0.000796,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
15,-1096.393677,-0.000715,-2092.968262,421,451,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
415,-991.855347,109.997925,1317.136475,174,651,0.500796,0.000000,-0.499203,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1132,-1430.938965,-0.000715,766.456848,125,184,-0.499999,0.500000,-0.000796,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
16,880.439087,-0.000715,-109.881760,267,269,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
896,552.333252,109.997925,-1320.378174,344,615,-0.001593,0.000000,0.999999,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
17,-1101.123413,109.997925,876.995056,0,1,-0.001593,0.000000,0.999999,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
409,332.570892,219.996567,-1430.741211,612,616,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1134,-1540.949829,-0.000715,766.281616,125,185,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
18,-1101.123413,-0.000715,876.995056,0,551,-0.000796,0.500000,0.499999,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
19,-2307.438477,-0.000715,-1434.945557,322,323,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
1922,-1097.619873,109.997925,-1323.005737,353,574,-0.001593,0.000000,0.999999,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
403,-1979.332764,-0.000715,-224.449112,294,567,0.000000,1.000000,0.000000,6,2194733236058324992.000000,-2198236967299186688.000000,2201734926104002560.000000
